Date,Open,High,Low,Close,Volume
2013-10-08,10790.0,10930.0,10690.0,10870.0,463100.0
2013-10-09,10850.0,11050.0,10730.0,11000.0,463400.0
2013-10-10,11100.0,11390.0,11070.0,11250.0,956000.0
2013-10-11,11360.0,11550.0,11350.0,11420.0,668700.0
2013-10-15,11430.0,11440.0,11180.0,11270.0,468100.0
2013-10-16,11250.0,11360.0,11230.0,11360.0,398900.0
2013-10-17,11510.0,11780.0,11500.0,11580.0,1029500.0
2013-10-18,11660.0,11730.0,11420.0,11470.0,489300.0
2013-10-21,11520.0,11660.0,11510.0,11660.0,369700.0
2013-10-22,11650.0,11650.0,11550.0,11570.0,266200.0
2013-10-23,11680.0,11880.0,11490.0,11490.0,641300.0
2013-10-24,11430.0,11590.0,11360.0,11570.0,384400.0
2013-10-25,11530.0,11570.0,11250.0,11280.0,510100.0
2013-10-28,11410.0,11590.0,11360.0,11510.0,372100.0
2013-10-29,11430.0,11480.0,11340.0,11390.0,317100.0
2013-10-30,11500.0,11540.0,11140.0,11220.0,1126200.0
2013-10-31,11150.0,11340.0,10990.0,11020.0,1028200.0
2013-11-01,10990.0,11090.0,10830.0,11060.0,653800.0
2013-11-05,11150.0,11670.0,11120.0,11660.0,1091400.0
2013-11-06,11660.0,12070.0,11620.0,12040.0,1161900.0
2013-11-07,11950.0,12000.0,11800.0,11920.0,694400.0
2013-11-08,11800.0,12200.0,11800.0,12150.0,773700.0
2013-11-11,12120.0,12230.0,12010.0,12100.0,556200.0
2013-11-12,12100.0,12310.0,12070.0,12310.0,514500.0
2013-11-13,12310.0,12630.0,12250.0,12500.0,718900.0
2013-11-14,12450.0,12630.0,12390.0,12430.0,578400.0
2013-11-15,12580.0,13180.0,12560.0,13070.0,1547500.0
2013-11-18,13000.0,13150.0,12940.0,13040.0,609300.0
2013-11-19,12990.0,13090.0,12930.0,13030.0,590000.0
2013-11-20,13030.0,13110.0,12990.0,13060.0,490400.0
2013-11-21,13060.0,13130.0,12850.0,13000.0,824900.0
2013-11-22,13300.0,13550.0,13220.0,13540.0,1081500.0
2013-11-25,13630.0,13800.0,13590.0,13770.0,693800.0
2013-11-26,13740.0,14070.0,13450.0,13450.0,1212000.0
2013-11-27,13410.0,13500.0,13090.0,13110.0,736500.0
2013-11-28,13240.0,13380.0,12830.0,12960.0,924700.0
2013-11-29,12970.0,13190.0,12970.0,13130.0,683200.0
2013-12-02,13150.0,13270.0,13080.0,13140.0,401900.0
2013-12-03,13230.0,13270.0,12790.0,12820.0,767000.0
2013-12-04,12670.0,12700.0,12520.0,12550.0,858400.0
2013-12-05,12570.0,12760.0,12530.0,12560.0,490200.0
2013-12-06,12510.0,12660.0,12470.0,12630.0,476800.0
2013-12-09,12770.0,12790.0,12640.0,12770.0,349400.0
2013-12-10,12740.0,12930.0,12680.0,12890.0,405000.0
2013-12-11,12900.0,12920.0,12650.0,12720.0,490600.0
2013-12-12,12500.0,12760.0,12470.0,12700.0,786300.0
2013-12-13,12640.0,12690.0,12500.0,12580.0,766900.0
2013-12-16,12590.0,12720.0,12520.0,12530.0,415500.0
2013-12-17,12600.0,12710.0,12590.0,12640.0,415400.0
2013-12-18,12660.0,13040.0,12660.0,13030.0,764400.0
2013-12-19,13310.0,13900.0,13280.0,13680.0,1790800.0
2013-12-20,13600.0,13830.0,13560.0,13780.0,1141800.0
2013-12-24,13850.0,13950.0,13820.0,13900.0,818900.0
2013-12-25,13660.0,13880.0,13660.0,13810.0,785000.0
2013-12-26,13850.0,13980.0,13820.0,13930.0,493800.0
2013-12-27,13950.0,14120.0,13930.0,14020.0,591000.0
2013-12-30,14000.0,14220.0,13980.0,14010.0,710700.0
2014-01-06,14000.0,14330.0,13920.0,14320.0,1013000.0
2014-01-07,14200.0,14380.0,14060.0,14310.0,887900.0
2014-01-08,14200.0,14380.0,14060.0,14310.0,0.0
2014-01-09,15520.0,15530.0,15140.0,15420.0,1817400.0
2014-01-10,15520.0,15530.0,15140.0,15420.0,0.0
2014-01-14,15410.0,15755.0,15370.0,15500.0,1462200.0
2014-01-15,15750.0,15880.0,15265.0,15360.0,1186800.0
2014-01-16,15165.0,15410.0,14940.0,15060.0,1606600.0
2014-01-17,15100.0,15270.0,14575.0,14645.0,1612600.0
2014-01-20,15100.0,15270.0,14575.0,14645.0,0.0
2014-01-21,13500.0,13695.0,13265.0,13415.0,3231000.0
2014-01-22,13500.0,14080.0,13425.0,14025.0,3710800.0
2014-01-23,14200.0,14440.0,13770.0,13850.0,2997100.0
2014-01-24,14060.0,14090.0,13480.0,13560.0,2189500.0
2014-01-27,13350.0,13535.0,13260.0,13260.0,1458400.0
2014-01-28,13000.0,13105.0,12650.0,12720.0,2601700.0
2014-01-29,12585.0,12885.0,12235.0,12880.0,2406000.0
2014-01-30,12585.0,12885.0,12235.0,12880.0,0.0
2014-01-31,12205.0,12560.0,11950.0,12150.0,2004000.0
2014-02-03,11985.0,12395.0,11965.0,12025.0,1839200.0
2014-02-04,11955.0,12165.0,11885.0,11900.0,3179700.0
2014-02-05,11955.0,12165.0,11885.0,11900.0,0.0
2014-02-06,11435.0,11775.0,11215.0,11285.0,2101600.0
2014-02-07,11495.0,11500.0,11285.0,11490.0,1576200.0
2014-02-10,11565.0,12130.0,11445.0,12105.0,1671200.0
2014-02-12,12270.0,12385.0,11980.0,12165.0,1563900.0
2014-02-13,12150.0,12205.0,11580.0,11715.0,1711300.0
2014-02-14,11720.0,11925.0,11570.0,11770.0,1215000.0
2014-02-17,11675.0,11965.0,11625.0,11855.0,748700.0
2014-02-18,11915.0,12505.0,11875.0,12465.0,1106600.0
2014-02-19,12335.0,12665.0,12330.0,12610.0,953700.0
2014-02-20,12465.0,12630.0,12215.0,12245.0,944500.0
2014-02-21,12405.0,12680.0,12400.0,12580.0,704500.0
2014-02-24,12450.0,12790.0,12405.0,12550.0,832000.0
2014-02-25,12630.0,12750.0,12570.0,12725.0,502900.0
2014-02-26,12670.0,13185.0,12665.0,13000.0,1155700.0
2014-02-27,12875.0,12995.0,12415.0,12490.0,1327800.0
2014-02-28,12490.0,12700.0,12365.0,12555.0,938100.0
2014-03-03,12355.0,12500.0,12160.0,12335.0,884900.0
2014-03-04,12345.0,12655.0,12225.0,12565.0,812100.0
2014-03-05,12765.0,12875.0,12550.0,12570.0,546000.0
2014-03-06,12490.0,12645.0,12355.0,12600.0,785300.0
2014-03-07,12700.0,12725.0,12525.0,12625.0,696800.0
2014-03-10,12535.0,12565.0,12365.0,12400.0,615000.0
2014-03-11,12330.0,12395.0,12250.0,12395.0,790800.0
2014-03-12,12285.0,12355.0,12170.0,12250.0,524000.0
2014-03-13,12285.0,12360.0,12215.0,12290.0,402500.0
2014-03-14,12130.0,12280.0,11875.0,11910.0,1006500.0
2014-03-17,11820.0,11985.0,11805.0,11885.0,383300.0
2014-03-18,11960.0,11980.0,11670.0,11740.0,737900.0
2014-03-19,11830.0,11915.0,11690.0,11690.0,630100.0
2014-03-20,11690.0,11785.0,11535.0,11550.0,662300.0
2014-03-24,11690.0,11785.0,11535.0,11550.0,0.0
2014-03-25,12100.0,12325.0,11675.0,11710.0,1751400.0
2014-03-26,11850.0,12295.0,11850.0,12065.0,1058200.0
2014-03-27,11995.0,12000.0,11360.0,11785.0,1350400.0
2014-03-28,11585.0,12020.0,11525.0,11995.0,759500.0
2014-03-31,12120.0,12340.0,12030.0,12260.0,673600.0
2014-04-01,12340.0,12350.0,12045.0,12150.0,623900.0
2014-04-02,12090.0,12175.0,11870.0,12085.0,739200.0
2014-04-03,12185.0,12210.0,11980.0,12010.0,616300.0
2014-04-04,12010.0,12045.0,11885.0,11930.0,419800.0
2014-04-07,11835.0,11980.0,11740.0,11835.0,609000.0
2014-04-08,11750.0,11855.0,11595.0,11600.0,547700.0
2014-04-09,11480.0,11525.0,11140.0,11305.0,899800.0
2014-04-10,11425.0,11480.0,11220.0,11270.0,443800.0
2014-04-11,11180.0,11245.0,11070.0,11120.0,496800.0
2014-04-14,11015.0,11235.0,11015.0,11050.0,450600.0
2014-04-15,11050.0,11075.0,10800.0,10875.0,650600.0
2014-04-16,10945.0,11115.0,10840.0,11010.0,869500.0
2014-04-17,11120.0,11370.0,11120.0,11165.0,575600.0
2014-04-18,11260.0,11265.0,10980.0,11145.0,395500.0
2014-04-21,11185.0,11340.0,11165.0,11250.0,306400.0
2014-04-22,11190.0,11330.0,11045.0,11055.0,291200.0
2014-04-23,11160.0,11190.0,11010.0,11135.0,427500.0
2014-04-24,11195.0,11225.0,10970.0,11000.0,614300.0
2014-04-25,10920.0,11045.0,10610.0,10755.0,976400.0
2014-04-28,10755.0,10810.0,10640.0,10700.0,399700.0
2014-04-30,10670.0,10840.0,10625.0,10740.0,570000.0
2014-05-01,10685.0,10870.0,10675.0,10860.0,442800.0
2014-05-02,10990.0,11180.0,10930.0,10970.0,630600.0
2014-05-07,10830.0,10895.0,10580.0,10670.0,823500.0
2014-05-08,10555.0,10670.0,10070.0,10595.0,1701000.0
2014-05-09,10595.0,10930.0,10525.0,10805.0,909900.0
2014-05-12,10675.0,10920.0,10655.0,10715.0,562000.0
2014-05-13,10900.0,11080.0,10840.0,11035.0,540500.0
2014-05-14,11180.0,11270.0,11080.0,11160.0,531900.0
2014-05-15,11000.0,11200.0,10960.0,11160.0,710500.0
2014-05-16,11065.0,11125.0,10930.0,10980.0,541700.0
2014-05-19,10900.0,11160.0,10800.0,10990.0,808700.0
2014-05-20,11100.0,11395.0,11085.0,11295.0,620500.0
2014-05-21,11145.0,11300.0,11145.0,11230.0,462000.0
2014-05-22,11400.0,11550.0,11310.0,11495.0,655800.0
2014-05-23,11580.0,11865.0,11545.0,11590.0,759900.0
2014-05-26,11710.0,11870.0,11680.0,11855.0,588400.0
2014-05-27,11790.0,11940.0,11765.0,11805.0,585500.0
2014-05-28,11815.0,11905.0,11715.0,11745.0,488000.0
2014-05-29,11630.0,11880.0,11630.0,11810.0,481100.0
2014-05-30,11820.0,11845.0,11740.0,11770.0,426100.0
2014-06-02,11775.0,11945.0,11730.0,11835.0,447900.0
2014-06-03,11980.0,12000.0,11900.0,11920.0,358600.0
2014-06-04,11990.0,11990.0,11825.0,11960.0,478200.0
2014-06-05,11925.0,11985.0,11840.0,11900.0,305500.0
2014-06-06,11865.0,11900.0,11690.0,11780.0,500000.0
2014-06-09,11880.0,12015.0,11880.0,11990.0,511400.0
2014-06-10,12095.0,12330.0,11830.0,11890.0,869900.0
2014-06-11,11865.0,11940.0,11555.0,11690.0,810600.0
2014-06-12,11500.0,11515.0,11380.0,11515.0,696500.0
2014-06-13,11525.0,11775.0,11515.0,11730.0,692200.0
2014-06-16,11820.0,12110.0,11710.0,11930.0,846600.0
2014-06-17,11930.0,12180.0,11900.0,12090.0,800000.0
2014-06-18,12040.0,12390.0,12040.0,12340.0,655600.0
2014-06-19,12340.0,12425.0,12190.0,12410.0,754300.0
2014-06-20,12440.0,12525.0,12255.0,12515.0,800200.0
2014-06-23,12595.0,12595.0,12370.0,12390.0,459000.0
2014-06-24,12355.0,12515.0,12220.0,12445.0,542700.0
2014-06-25,12305.0,12365.0,12195.0,12210.0,625200.0
2014-06-26,12230.0,12295.0,12110.0,12165.0,402400.0
2014-06-27,12245.0,12245.0,11925.0,12045.0,407000.0
2014-06-30,12045.0,12185.0,12020.0,12125.0,417100.0
2014-07-01,12170.0,12310.0,12140.0,12280.0,526100.0
2014-07-02,12385.0,12530.0,12320.0,12505.0,608600.0
2014-07-03,12660.0,12875.0,12555.0,12765.0,961100.0
2014-07-04,12930.0,13000.0,12775.0,12805.0,555500.0
2014-07-07,12800.0,12950.0,12735.0,12860.0,332200.0
2014-07-08,12760.0,12825.0,12640.0,12645.0,571300.0
2014-07-09,12580.0,12660.0,12450.0,12635.0,477000.0
2014-07-10,12655.0,12665.0,12430.0,12450.0,426900.0
2014-07-11,12285.0,12350.0,12170.0,12255.0,683100.0
2014-07-14,12260.0,12480.0,12245.0,12470.0,365800.0
2014-07-15,12550.0,12570.0,12455.0,12530.0,310900.0
2014-07-16,12700.0,12745.0,12600.0,12635.0,490400.0
2014-07-17,12600.0,12740.0,12550.0,12560.0,319500.0
2014-07-18,12320.0,12540.0,12315.0,12495.0,434900.0
2014-07-22,12660.0,13050.0,12660.0,12925.0,960000.0
2014-07-23,13005.0,13095.0,12985.0,13040.0,494200.0
2014-07-24,12815.0,12855.0,12550.0,12595.0,867700.0
2014-07-25,12565.0,12755.0,12505.0,12730.0,429600.0
2014-07-28,12650.0,12715.0,12405.0,12440.0,580100.0
2014-07-29,12425.0,12500.0,12370.0,12405.0,386500.0
2014-07-30,12390.0,12535.0,12280.0,12325.0,432900.0
2014-07-31,11740.0,11875.0,11330.0,11525.0,1982200.0
2014-08-01,11500.0,11515.0,11305.0,11350.0,1267500.0
2014-08-04,11400.0,11400.0,11150.0,11225.0,576100.0
2014-08-05,11220.0,11410.0,11190.0,11200.0,811700.0
2014-08-06,11250.0,11270.0,11070.0,11075.0,777500.0
2014-08-07,11075.0,11135.0,10970.0,11085.0,817600.0
2014-08-08,11010.0,11060.0,10790.0,10835.0,900000.0
2014-08-11,10990.0,11030.0,10925.0,10990.0,736000.0
2014-08-12,11000.0,11020.0,10865.0,10965.0,602600.0
2014-08-13,10965.0,10990.0,10880.0,10970.0,348400.0
2014-08-14,11100.0,11200.0,11000.0,11100.0,740700.0
2014-08-15,11150.0,11375.0,11120.0,11290.0,576100.0
2014-08-18,11150.0,11375.0,11120.0,11290.0,0.0
2014-08-19,11695.0,11855.0,11505.0,11675.0,1066200.0
2014-08-20,11650.0,11720.0,11545.0,11590.0,374800.0
2014-08-21,11605.0,11675.0,11520.0,11600.0,322700.0
2014-08-22,11700.0,11735.0,11580.0,11615.0,333300.0
2014-08-25,11650.0,11725.0,11625.0,11675.0,253700.0
2014-08-26,11695.0,11715.0,11565.0,11570.0,301900.0
2014-08-27,11650.0,11685.0,11505.0,11555.0,352000.0
2014-08-28,11500.0,11555.0,11405.0,11450.0,319600.0
2014-08-29,11400.0,11575.0,11375.0,11530.0,406500.0
2014-09-01,11685.0,11850.0,11615.0,11735.0,733900.0
2014-09-02,11750.0,12145.0,11745.0,12075.0,1111900.0
2014-09-03,12150.0,12165.0,11870.0,11905.0,683500.0
2014-09-04,11955.0,12060.0,11900.0,11920.0,475800.0
2014-09-05,11975.0,11985.0,11850.0,11940.0,320700.0
2014-09-08,11825.0,11835.0,11610.0,11775.0,513900.0
2014-09-09,11830.0,11875.0,11770.0,11770.0,346000.0
2014-09-10,11790.0,11940.0,11785.0,11935.0,425900.0
2014-09-11,11990.0,12080.0,11935.0,12020.0,507500.0
2014-09-12,11950.0,12000.0,11865.0,11920.0,563300.0
2014-09-16,11930.0,12125.0,11925.0,12095.0,490900.0
2014-09-17,12115.0,12180.0,12005.0,12005.0,321000.0
2014-09-18,12070.0,12225.0,12060.0,12180.0,536800.0
2014-09-19,12210.0,12280.0,12130.0,12165.0,574600.0
2014-09-22,12200.0,12470.0,12200.0,12265.0,806100.0
2014-09-24,12145.0,12225.0,11925.0,11975.0,712300.0
2014-09-25,12005.0,12190.0,12005.0,12135.0,596600.0
2014-09-26,12000.0,12085.0,11970.0,12030.0,382900.0
2014-09-29,12085.0,12140.0,11930.0,12000.0,305100.0
2014-09-30,11980.0,12025.0,11855.0,11930.0,399500.0
2014-10-01,11905.0,11940.0,11750.0,11750.0,334900.0
2014-10-02,11600.0,11645.0,11490.0,11495.0,452700.0
2014-10-03,11390.0,11550.0,11305.0,11420.0,451300.0
2014-10-06,11600.0,11780.0,11585.0,11660.0,695700.0
2014-10-07,11700.0,11740.0,11515.0,11525.0,334500.0
2014-10-08,11390.0,11500.0,11335.0,11450.0,372000.0
2014-10-09,11500.0,11550.0,11305.0,11325.0,327700.0
2014-10-10,11155.0,11255.0,11090.0,11185.0,518700.0
2014-10-14,11065.0,11185.0,10980.0,11060.0,675700.0
2014-10-15,11065.0,11105.0,10900.0,11075.0,485100.0
2014-10-16,10735.0,10880.0,10530.0,10725.0,1043000.0
2014-10-17,10830.0,10895.0,10650.0,10695.0,486600.0
2014-10-20,10875.0,11015.0,10840.0,10960.0,508800.0
2014-10-21,11000.0,11130.0,10900.0,10985.0,607200.0
2014-10-22,11100.0,11250.0,11075.0,11210.0,459500.0
2014-10-23,11225.0,11270.0,11060.0,11185.0,356600.0
2014-10-24,11255.0,11265.0,10895.0,10935.0,665000.0
2014-10-27,11070.0,11235.0,11045.0,11180.0,509300.0
2014-10-28,11180.0,11215.0,11040.0,11100.0,351500.0
2014-10-29,11105.0,11200.0,11045.0,11120.0,529100.0
2014-10-30,11105.0,11200.0,11045.0,11120.0,0.0
2014-10-31,11325.0,11995.0,11325.0,11910.0,1864000.0
2014-11-04,12560.0,12560.0,12255.0,12275.0,1699000.0
2014-11-05,12250.0,12480.0,12225.0,12335.0,898800.0
2014-11-06,12400.0,12455.0,12125.0,12200.0,575300.0
2014-11-07,12345.0,12360.0,12125.0,12165.0,437300.0
2014-11-10,12090.0,12140.0,11990.0,12055.0,372000.0
2014-11-11,12180.0,12440.0,12145.0,12370.0,1003000.0
2014-11-12,12500.0,12660.0,12480.0,12560.0,809300.0
2014-11-13,12520.0,12560.0,12345.0,12525.0,569200.0
2014-11-14,12745.0,12880.0,12620.0,12875.0,945200.0
2014-11-17,12905.0,12970.0,12540.0,12570.0,609800.0
2014-11-18,12720.0,13000.0,12710.0,12990.0,742400.0
2014-11-19,13155.0,13320.0,12835.0,12850.0,934000.0
2014-11-20,12920.0,13050.0,12745.0,12925.0,648000.0
2014-11-21,12965.0,12990.0,12770.0,12970.0,419200.0
2014-11-25,13130.0,13350.0,13065.0,13255.0,801000.0
2014-11-26,13180.0,13500.0,13150.0,13425.0,993900.0
2014-11-27,13610.0,13655.0,13235.0,13320.0,785700.0
2014-11-28,13485.0,13775.0,13385.0,13760.0,815300.0
2014-12-01,13850.0,14460.0,13780.0,14130.0,1440200.0
2014-12-02,13800.0,14060.0,13755.0,13800.0,1023800.0
2014-12-03,13980.0,14200.0,13940.0,14050.0,722400.0
2014-12-04,14300.0,14345.0,13880.0,13980.0,697900.0
2014-12-05,14095.0,14195.0,13905.0,14185.0,577600.0
2014-12-08,14210.0,14210.0,13810.0,13845.0,1060000.0
2014-12-09,13775.0,13950.0,13605.0,13655.0,1026300.0
2014-12-10,13550.0,13665.0,13425.0,13530.0,1127500.0
2014-12-11,13310.0,13390.0,13115.0,13355.0,1424300.0
2014-12-12,13270.0,13405.0,13210.0,13210.0,1009000.0
2014-12-15,13090.0,13240.0,12990.0,13020.0,525400.0
2014-12-16,12760.0,12870.0,12480.0,12505.0,1075700.0
2014-12-17,12400.0,12595.0,12345.0,12430.0,675400.0
2014-12-18,12700.0,12820.0,12575.0,12655.0,813800.0
2014-12-19,12850.0,12875.0,12600.0,12640.0,850800.0
2014-12-22,12750.0,12785.0,12525.0,12655.0,520900.0
2014-12-24,12790.0,12930.0,12700.0,12850.0,591500.0
2014-12-25,12890.0,12935.0,12770.0,12780.0,229400.0
2014-12-26,12800.0,12900.0,12750.0,12835.0,183900.0
2014-12-29,12835.0,12875.0,12585.0,12645.0,409300.0
2014-12-30,12770.0,12845.0,12605.0,12605.0,443500.0
2015-01-05,12515.0,12550.0,12300.0,12320.0,572700.0
2015-01-06,12040.0,12060.0,11775.0,11805.0,1047600.0
2015-01-07,11800.0,11965.0,11765.0,11865.0,611300.0
2015-01-08,11800.0,11965.0,11765.0,11865.0,0.0
2015-01-09,12155.0,12455.0,12155.0,12205.0,893800.0
2015-01-13,12050.0,12270.0,12015.0,12265.0,821100.0
2015-01-14,12155.0,12200.0,11725.0,11735.0,959400.0
2015-01-15,11845.0,12175.0,11830.0,12085.0,682300.0
2015-01-16,11850.0,11950.0,11705.0,11930.0,617400.0
2015-01-19,12190.0,12235.0,12070.0,12125.0,587400.0
2015-01-20,12010.0,12230.0,11975.0,12185.0,428800.0
2015-01-21,12125.0,12255.0,12070.0,12165.0,518500.0
2015-01-22,12080.0,12125.0,11950.0,12060.0,400500.0
2015-01-23,12175.0,12185.0,11965.0,12020.0,462500.0
2015-01-26,11850.0,12110.0,11830.0,12095.0,455300.0
2015-01-27,12185.0,12410.0,12180.0,12315.0,539600.0
2015-01-28,12230.0,12360.0,12130.0,12300.0,617400.0
2015-01-29,11685.0,11785.0,11140.0,11235.0,2245100.0
2015-01-30,11295.0,11590.0,11140.0,11430.0,1468800.0
2015-02-02,11350.0,11600.0,11345.0,11445.0,704000.0
2015-02-03,11400.0,11445.0,11150.0,11225.0,720800.0
2015-02-04,11350.0,11460.0,11280.0,11340.0,619600.0
2015-02-05,11420.0,11500.0,11255.0,11290.0,617400.0
2015-02-06,11560.0,11825.0,11500.0,11770.0,1542400.0
2015-02-09,11915.0,11930.0,11630.0,11740.0,549400.0
2015-02-10,11780.0,11825.0,11700.0,11795.0,302300.0
2015-02-12,11930.0,11975.0,11825.0,11850.0,566400.0
2015-02-13,11850.0,11880.0,11690.0,11740.0,455800.0
2015-02-16,11800.0,11830.0,11645.0,11670.0,688600.0
2015-02-17,11715.0,11850.0,11675.0,11750.0,434100.0
2015-02-18,11830.0,11915.0,11805.0,11905.0,476500.0
2015-02-19,11945.0,12155.0,11920.0,12055.0,523500.0
2015-02-20,12130.0,12140.0,12015.0,12095.0,353500.0
2015-02-23,12150.0,12175.0,12080.0,12175.0,458900.0
2015-02-24,12125.0,12200.0,12015.0,12200.0,504500.0
2015-02-25,12190.0,12285.0,12120.0,12235.0,364600.0
2015-02-26,12150.0,12460.0,12135.0,12425.0,492700.0
2015-02-27,12500.0,12920.0,12475.0,12780.0,1302600.0
2015-03-02,12850.0,13020.0,12850.0,12975.0,638700.0
2015-03-03,13035.0,13085.0,12935.0,13050.0,504000.0
2015-03-04,13025.0,13085.0,12895.0,13005.0,442600.0
2015-03-05,13045.0,13625.0,13005.0,13610.0,975900.0
2015-03-06,13610.0,13910.0,13590.0,13835.0,1164700.0
2015-03-09,13680.0,13930.0,13620.0,13855.0,644400.0
2015-03-10,13835.0,13855.0,13405.0,13510.0,1014300.0
2015-03-11,13310.0,13480.0,13240.0,13300.0,1088800.0
2015-03-12,13320.0,13475.0,13215.0,13470.0,514900.0
2015-03-13,13595.0,13770.0,13590.0,13700.0,886200.0
2015-03-16,13720.0,14215.0,13710.0,13885.0,1075000.0
2015-03-17,13925.0,14200.0,13760.0,14080.0,1295300.0
2015-03-18,17080.0,17080.0,17080.0,17080.0,117700.0
2015-03-19,20780.0,20785.0,18390.0,19100.0,8521800.0
2015-03-20,18510.0,18595.0,17565.0,17845.0,3504600.0
2015-03-23,18000.0,18800.0,17990.0,18485.0,2480000.0
2015-03-24,18120.0,18235.0,17835.0,17940.0,1406000.0
2015-03-25,17940.0,18735.0,17775.0,18555.0,1939000.0
2015-03-26,18385.0,18750.0,17820.0,17995.0,2508300.0
2015-03-27,18135.0,18240.0,17910.0,18205.0,979700.0
2015-03-30,18000.0,18190.0,17815.0,18010.0,1044500.0
2015-03-31,18160.0,18180.0,17655.0,17675.0,915700.0
2015-04-01,17655.0,17985.0,17470.0,17835.0,866500.0
2015-04-02,17790.0,17830.0,17455.0,17500.0,1035900.0
2015-04-03,17655.0,18245.0,17580.0,18245.0,1126700.0
2015-04-06,18155.0,18880.0,18100.0,18655.0,821700.0
2015-04-07,18905.0,19280.0,18905.0,19085.0,1098400.0
2015-04-08,19230.0,19290.0,18835.0,19105.0,869500.0
2015-04-09,18935.0,19050.0,18770.0,18860.0,630200.0
2015-04-10,18750.0,18940.0,18630.0,18910.0,615100.0
2015-04-13,18940.0,19825.0,18840.0,19765.0,1564500.0
2015-04-14,19580.0,19690.0,19250.0,19440.0,868700.0
2015-04-15,19435.0,20045.0,19300.0,19920.0,1155700.0
2015-04-16,19950.0,20720.0,19920.0,20655.0,1476700.0
2015-04-17,20550.0,20595.0,20165.0,20370.0,1052700.0
2015-04-20,20200.0,20430.0,19850.0,20245.0,561600.0
2015-04-21,20385.0,20680.0,20205.0,20670.0,682900.0
2015-04-22,20820.0,21055.0,20680.0,20915.0,932700.0
2015-04-23,20845.0,20910.0,20275.0,20370.0,815400.0
2015-04-24,20505.0,20885.0,20405.0,20750.0,661600.0
2015-04-27,20550.0,20600.0,20330.0,20575.0,538400.0
2015-04-28,20690.0,20940.0,20660.0,20785.0,456000.0
2015-04-30,20600.0,20895.0,20275.0,20320.0,659700.0
2015-05-01,20120.0,20545.0,20005.0,20255.0,772700.0
2015-05-07,19755.0,19885.0,19550.0,19740.0,861400.0
2015-05-08,21045.0,21610.0,20670.0,21155.0,2719000.0
2015-05-11,21015.0,21105.0,20425.0,20595.0,1344200.0
2015-05-12,20735.0,20830.0,20470.0,20805.0,560300.0
2015-05-13,20750.0,22310.0,20670.0,22210.0,1452500.0
2015-05-14,21830.0,23180.0,21675.0,22520.0,1816800.0
2015-05-15,22795.0,23095.0,22445.0,22770.0,997800.0
2015-05-18,22800.0,22850.0,22400.0,22455.0,844000.0
2015-05-19,22265.0,22350.0,21850.0,22050.0,915100.0
2015-05-20,21800.0,22015.0,21550.0,21795.0,1031300.0
2015-05-21,21765.0,21860.0,21630.0,21630.0,518400.0
2015-05-22,21645.0,21750.0,20920.0,21330.0,1489300.0
2015-05-25,21450.0,21785.0,21195.0,21410.0,689300.0
2015-05-26,21325.0,21505.0,21200.0,21235.0,525500.0
2015-05-27,21370.0,21410.0,20750.0,20760.0,1014900.0
2015-05-28,20820.0,20855.0,20570.0,20830.0,794100.0
2015-05-29,20700.0,21350.0,20660.0,21120.0,1068600.0
2015-06-01,20900.0,21580.0,20855.0,21485.0,623300.0
2015-06-02,21500.0,21810.0,21035.0,21095.0,733700.0
2015-06-03,20995.0,21250.0,20800.0,20950.0,515100.0
2015-06-04,21000.0,21240.0,20950.0,21190.0,485100.0
2015-06-05,20890.0,21035.0,20645.0,20880.0,710400.0
2015-06-08,21065.0,21080.0,20760.0,20820.0,587000.0
2015-06-09,20660.0,20675.0,20200.0,20200.0,675700.0
2015-06-10,20500.0,20715.0,20160.0,20160.0,772200.0
2015-06-11,20195.0,20425.0,19990.0,20000.0,909900.0
2015-06-12,19905.0,20625.0,19835.0,20505.0,996300.0
2015-06-15,20290.0,20650.0,20260.0,20320.0,470500.0
2015-06-16,20490.0,20580.0,20325.0,20350.0,429100.0
2015-06-17,20230.0,20350.0,19770.0,19875.0,668400.0
2015-06-18,19900.0,20035.0,19515.0,19515.0,575900.0
2015-06-19,19800.0,19910.0,19670.0,19735.0,336200.0
2015-06-22,19905.0,20060.0,19795.0,20000.0,515800.0
2015-06-23,20350.0,20950.0,20315.0,20950.0,856100.0
2015-06-24,21000.0,21090.0,20765.0,20880.0,775300.0
2015-06-25,20915.0,21745.0,20905.0,21420.0,984100.0
2015-06-26,21490.0,21935.0,21440.0,21780.0,1209900.0
2015-06-29,20985.0,21250.0,20815.0,20990.0,963500.0
2015-06-30,20600.0,20785.0,20330.0,20470.0,956300.0
2015-07-01,20705.0,21100.0,20705.0,21045.0,564700.0
2015-07-02,21185.0,21485.0,21005.0,21050.0,623600.0
2015-07-03,21035.0,21075.0,20660.0,20895.0,424800.0
2015-07-06,20400.0,20580.0,20235.0,20235.0,506600.0
2015-07-07,20585.0,20675.0,20285.0,20345.0,383900.0
2015-07-08,20305.0,20585.0,19840.0,19840.0,982000.0
2015-07-09,19500.0,20100.0,19205.0,19770.0,983600.0
2015-07-10,20000.0,20345.0,19490.0,19515.0,869400.0
2015-07-13,20110.0,20390.0,19320.0,19805.0,1526600.0
2015-07-14,19965.0,20045.0,19625.0,19735.0,912100.0
2015-07-15,19785.0,20445.0,19745.0,20225.0,949000.0
2015-07-16,20435.0,21115.0,20320.0,21010.0,1034500.0
